Perturb Freq,Filter Size,Mu,Psi,Is SVD,Overshoot,Convergence Time
13.0,200,0.1,0.01,True,1000.0,90.0
13.0,200,0.1,0.01,False,1000.0,90.0
13.0,200,0.1,0.1,True,1000.0,90.0
13.0,200,0.1,0.1,False,1000.0,90.0
13.0,200,0.1,0.0001,True,1000.0,90.0
13.0,200,0.1,0.0001,False,1000.0,90.0
13.0,200,0.1,0.001,True,1000.0,90.0
13.0,200,0.1,0.001,False,1000.0,90.0
13.0,200,0.1,0.01,True,1000.0,90.0
13.0,200,0.1,0.01,False,1000.0,90.0
13.0,200,0.1,0.1,True,1000.0,90.0
13.0,200,0.1,0.1,False,1000.0,90.0
13.0,200,0.2,0.0001,True,1000.0,90.0
13.0,200,0.2,0.0001,False,1000.0,90.0
13.0,200,0.2,0.001,True,1000.0,90.0
13.0,200,0.2,0.001,False,1000.0,90.0
13.0,200,0.2,0.01,True,1000.0,90.0
13.0,200,0.2,0.01,False,1000.0,90.0
13.0,200,0.2,0.1,True,1000.0,90.0
13.0,200,0.2,0.1,False,1000.0,90.0
13.0,200,0.30000000000000004,0.0001,True,1000.0,90.0
13.0,200,0.30000000000000004,0.0001,False,1000.0,90.0
13.0,200,0.30000000000000004,0.001,True,1000.0,90.0
13.0,200,0.30000000000000004,0.001,False,1000.0,90.0
13.0,200,0.30000000000000004,0.01,True,1000.0,90.0
13.0,200,0.30000000000000004,0.01,False,1000.0,90.0
13.0,200,0.30000000000000004,0.1,True,1000.0,90.0
13.0,200,0.30000000000000004,0.1,False,1000.0,90.0
13.0,200,0.4,0.0001,True,1000.0,90.0
13.0,200,0.4,0.0001,False,1000.0,90.0
13.0,200,0.4,0.001,True,1000.0,90.0
13.0,200,0.4,0.001,False,1000.0,90.0
13.0,200,0.4,0.01,True,1000.0,90.0
13.0,200,0.4,0.01,False,1000.0,90.0
13.0,200,0.4,0.1,True,1000.0,90.0
13.0,200,0.4,0.1,False,1000.0,90.0
13.0,400,0.001,0.0001,True,1.0035860631549343,7.0656463470822715
13.0,400,0.001,0.0001,False,1.0028248261680244,7.181033273903722
13.0,400,0.001,0.001,True,1.0035860631549343,7.0656463470822715
13.0,400,0.001,0.001,False,1.0028248261680244,7.181033273903722
13.0,400,0.001,0.01,True,1.0035860631549343,7.0656463470822715
13.0,400,0.001,0.01,False,1.0028248261680244,7.181033273903722
13.0,400,0.001,0.1,True,1.0035860631549343,7.0656463470822715
13.0,400,0.001,0.1,False,1.0028248261680244,7.181033273903722
13.0,400,0.002,0.0001,True,1.00493670963773,3.3732646887958495
13.0,400,0.002,0.0001,False,1.0034122861344221,3.9862577375348067
13.0,400,0.002,0.001,True,1.00493670963773,3.3732646887958495
13.0,400,0.002,0.001,False,1.0034122861344221,3.9862577375348067
13.0,400,0.002,0.01,True,1.00493670963773,3.3732646887958495
13.0,400,0.002,0.01,False,1.0034122861344221,3.9862577375348067
13.0,400,0.002,0.1,True,1.00493670963773,3.3732646887958495
13.0,400,0.002,0.1,False,1.0034122861344221,3.9862577375348067
13.0,400,0.003,0.0001,True,1.0062894284623913,2.142470802700373
13.0,400,0.003,0.0001,False,1.0039998668016048,5.553596826859511
13.0,400,0.003,0.001,True,1.0062894284623913,2.142470802700373
13.0,400,0.003,0.001,False,1.0039998668016048,5.553596826859511
13.0,400,0.003,0.01,True,1.0062894284623913,2.142470802700373
13.0,400,0.003,0.01,False,1.0039998668016048,5.553596826859511
13.0,400,0.003,0.1,True,1.0062894284623913,2.142470802700373
13.0,400,0.003,0.1,False,1.0039998668016048,5.553596826859511
13.0,400,0.004,0.0001,True,1.0076442229107312,3.7506760952743434
13.0,400,0.004,0.0001,False,1.004587569337893,5.479076103287326
13.0,400,0.004,0.001,True,1.0076442229107312,3.7506760952743434
13.0,400,0.004,0.001,False,1.004587569337893,5.479076103287326
13.0,400,0.004,0.01,True,1.0076442229107312,3.7506760952743434
13.0,400,0.004,0.01,False,1.004587569337893,5.479076103287326
13.0,400,0.004,0.1,True,1.0076442229107312,3.7506760952743434
13.0,400,0.004,0.1,False,1.004587569337893,5.479076103287326
13.0,400,0.005,0.0001,True,1.009001096269021,3.866063022095794
13.0,400,0.005,0.0001,False,1.005175394914397,4.192992648089906
13.0,400,0.005,0.001,True,1.009001096269021,3.866063022095794
13.0,400,0.005,0.001,False,1.005175394914397,4.192992648089906
13.0,400,0.005,0.01,True,1.009001096269021,3.866063022095794
13.0,400,0.005,0.01,False,1.005175394914397,4.192992648089906
13.0,400,0.005,0.1,True,1.009001096269021,3.866063022095794
13.0,400,0.005,0.1,False,1.005175394914397,4.192992648089906
13.0,400,0.006,0.0001,True,1.010360051828188,17.015364891123617
13.0,400,0.006,0.0001,False,1.0057633447049275,6.601694745487684
13.0,400,0.006,0.001,True,1.010360051828188,17.015364891123617
13.0,400,0.006,0.001,False,1.0057633447049275,6.601694745487684
13.0,400,0.006,0.01,True,1.010360051828188,17.015364891123617
13.0,400,0.006,0.01,False,1.0057633447049275,6.601694745487684
13.0,400,0.006,0.1,True,1.010360051828188,17.015364891123617
13.0,400,0.006,0.1,False,1.0057633447049275,6.601694745487684
13.0,400,0.007,0.0001,True,1.011721092883655,11.661892265470058
13.0,400,0.007,0.0001,False,1.0063514198859789,6.068030208938481
13.0,400,0.007,0.001,True,1.011721092883655,11.661892265470058
13.0,400,0.007,0.001,False,1.0063514198859789,6.068030208938481
13.0,400,0.007,0.01,True,1.011721092883655,11.661892265470058
13.0,400,0.007,0.01,False,1.0063514198859789,6.068030208938481
13.0,400,0.007,0.1,True,1.011721092883655,11.661892265470058
13.0,400,0.007,0.1,False,1.0063514198859789,6.068030208938481
13.0,400,0.008,0.0001,True,1.0130842227354275,14.823013281516054
13.0,400,0.008,0.0001,False,1.0069396216369075,8.361345379514809
13.0,400,0.008,0.001,True,1.0130842227354275,14.823013281516054
13.0,400,0.008,0.001,False,1.0069396216369075,8.361345379514809
13.0,400,0.008,0.01,True,1.0130842227354275,14.823013281516054
